date,time_of_purchase,customer_name,phone_number,age,order_type,item_bought,is_combo,quantity,item_price_total,coupon_code,coupon_used,discount_amount,final_amount,payment_method,rating,review
2026-04-02,19:37,Selvam R,+91 6217659180,29,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-04-02,20:17,,+91 8024026811,45,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-04-02,22:21,Revathi S,+91 6080132677,28,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,
2026-04-02,19:28,Deepa R,+91 8829486309,51,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,GPay,5,"Excellent flavour, family panindhalum enjoy pannanga"
2026-04-02,22:02,Bala,+91 8505331586,54,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Great value for money, fresh and hot"
2026-04-02,21:44,Elango R,+91 9851604817,38,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,2,"Konjam over cooked ah irundhuchu, disappointed"
2026-04-02,22:56,Iniya Babu,+91 6643171390,18,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Best chicken lollipop I've had, will come again"
2026-04-02,20:18,Ramesh Kumar,+91 8376724238,49,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,
2026-04-02,18:44,Anand,+91 6708292209,24,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,,"It was fine, nothing special"
2026-04-02,19:24,,+91 6555237839,16,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Loved the combo, perfect spice level"
2026-04-02,17:42,Kumar R,+91 8651903483,18,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Best chicken lollipop I've had, will come again"
2026-04-02,20:12,Karthik R,+91 9603859770,28,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Decent taste, price sari than"
2026-04-02,17:51,Prakash,+91 7160639231,48,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Freshly grilled and juicy, highly recommend"
2026-04-02,21:42,Sowmya Devi,+91 9177115921,23,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,GPay,5,"Amazing bbq stall, must try in this area"
2026-04-02,21:44,Vidya Kumar,+91 8738299737,41,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-04-02,20:39,Yazhini,+91 7849203175,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,4,"Ultimate taste anna, naa daily varen"
2026-04-02,21:30,Vignesh Prasad,+91 8443135182,27,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Amazing bbq stall, must try in this area"
2026-04-03,20:45,Prakash Devi,+91 7689702838,,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,Yes,26,234,GPay,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-04-03,20:54,Suresh,+91 6154448479,24,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,4,"Great value for money, fresh and hot"
2026-04-03,20:33,Muthu Babu,+91 6455623869,58,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,2,"Waiting time mikka adhigama irundhuchu, service slow"
2026-04-03,22:58,Prakash Prasad,+91 8687833918,43,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,
2026-04-03,17:48,Vidya Raj,+91 7474517123,58,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Decent taste, price sari than"
2026-04-03,18:10,Gowtham Prasad,+91 8980841241,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,
2026-04-03,22:25,Revathi Raj,+91 8499045301,44,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,3,"Taste romba pramadham illa, sagalama irundhuchu"
2026-04-03,22:48,Gowtham Babu,+91 9139718707,23,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Super spicy and juicy, best bbq in area"
2026-04-03,19:37,Karthik R,+91 9603859770,28,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Card,4,"Wings semma crispy ah irundhuchu, thanks anna"
2026-04-03,19:17,Harish K,+91 8965137098,35,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Not fresh today, taste changed"
2026-04-03,19:39,Manoj R,+91 9194311426,60,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-04-03,21:53,Revathi Babu,+91 6783908470,18,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,2,
2026-04-03,20:11,,+91 6818835523,21,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-04-03,18:38,,+91 8627635148,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-04-03,20:39,Elango Devi,+91 9837770143,40,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Vera level taste, oru sight ah irundhuchu"
2026-04-03,19:08,Nithya Devi,+91 6251778528,55,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,PhonePe,3,
2026-04-03,19:13,Kumar R,+91 8569092755,43,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,"Super spicy and juicy, best bbq in area"
2026-04-03,19:41,Divya Kumar,+91 7752431069,16,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Freshly grilled and juicy, highly recommend"
2026-04-03,17:45,Karthik Devi,+91 9974034471,58,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Great value for money, fresh and hot"
2026-04-03,19:53,Nithya Babu,+91 8907872550,60,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,3,
2026-04-03,18:23,Kumar M,+91 7622444721,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-04-03,19:03,Nithya S,+91 7634351751,49,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-04-03,17:39,Kavya Devi,+91 8906082761,16,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,"Great value for money, fresh and hot"
2026-04-03,18:34,Dinesh K,+91 8943856337,37,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-04-03,18:30,Sowmya Kumar,+91 8403317393,40,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Freshly grilled and juicy, highly recommend"
2026-04-03,17:31,Meena,+91 7606474687,24,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Freshly grilled and juicy, highly recommend"
2026-04-03,22:11,Arun,+91 7339845461,38,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-04-03,21:49,Ayesha Babu,+91 9947055169,34,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Great value for money, fresh and hot"
2026-04-03,21:53,Muthu Raj,+91 7599002842,23,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,3,"Okay okay taste, but konjam salt adhigama irundhuchu"
2026-04-03,19:10,Ravi K,+91 9965328710,22,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-04-03,21:54,Deepa S,+91 6112805982,42,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-04-03,17:08,Meena,+91 7606474687,24,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,Yes,26,234,GPay,5,
2026-04-03,22:56,Joseph Babu,+91 7629213501,21,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,
2026-04-03,19:58,Dinesh K,+91 9401489025,16,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Ultimate taste anna, naa daily varen"
2026-04-04,20:28,Priya Kumar,+91 8283644089,26,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Card,4,Very tasty and quick service too
2026-04-04,20:32,Divya Babu,+91 6444465748,19,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Nalla crispy ah irundhuchu, quantity um super"
2026-04-04,19:33,Mary Kumar,+91 6431784213,53,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,Yes,26,234,Paytm,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-04-04,18:10,Nithya S,+91 7634351751,49,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,5,
2026-04-04,19:04,Dinesh Devi,+91 9909670546,41,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-04-04,20:57,Vignesh Raj,+91 6244550229,,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,GPay,4,"Amazing bbq stall, must try in this area"
2026-04-04,22:57,Ayesha Raj,+91 9474367136,51,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,3,
2026-04-04,21:36,Naveen Devi,+91 7873342708,41,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-04-04,19:12,John M,+91 8281783420,,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Paytm,3,"Taste romba pramadham illa, sagalama irundhuchu"
2026-04-04,17:47,Revathi,+91 6409324243,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-04-04,18:16,Elango Devi,+91 9837770143,40,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,4,Very tasty and quick service too
2026-04-04,20:04,Selvam S,+91 7172788957,54,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,,
2026-04-04,20:40,Sivakumar R,+91 8902787429,42,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-04-04,19:24,Farhan Prasad,+91 9895166501,49,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,4,"Vera level taste, oru sight ah irundhuchu"
2026-04-04,19:51,Kavya,+91 6003668574,30,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-04-04,18:12,John Babu,+91 9015430391,20,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,GPay,3,"Taste romba pramadham illa, sagalama irundhuchu"
2026-04-04,20:10,Muthu K,+91 7102623705,17,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Vera level taste, oru sight ah irundhuchu"
2026-04-04,19:47,Lakshmi K,+91 8763169145,37,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-04-04,20:24,Kavya,+91 8936899809,,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,4,
2026-04-04,20:23,Divya Kumar,+91 7752431069,16,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,"Average, expected more spice"
2026-04-04,22:02,,+91 8053773515,49,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Ultimate taste anna, naa daily varen"
2026-04-04,22:38,Murugan S,+91 7449353487,31,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,GPay,3,"Decent taste, price sari than"
2026-04-04,19:50,Suresh,+91 7389083863,43,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,2,"Cold ah kudutanga, expected hot and fresh"
2026-04-04,22:14,,+91 8740748217,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Amazing bbq stall, must try in this area"
2026-04-04,19:10,Kumar R,+91 8569092755,43,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Loved the combo, perfect spice level"
2026-04-04,17:54,Priya Devi,+91 8978507867,26,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,,Very tasty and quick service too
2026-04-04,18:50,,+91 7467199927,36,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-04-04,21:06,Aishwarya Babu,+91 9053209361,29,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,2,"Waiting time mikka adhigama irundhuchu, service slow"
2026-04-04,21:49,Sowmya Prasad,+91 6104328986,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,4,Very tasty and quick service too
2026-04-04,20:06,Divya K,+91 7185016315,53,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,,2,"Too salty, not up to the mark today"
2026-04-04,20:09,Priya Raj,+91 6193802620,40,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,3,"It was fine, nothing special"
2026-04-04,19:03,Vidya,+91 6489325288,15,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,4,"Ultimate taste anna, naa daily varen"
2026-04-04,17:33,,+91 6993308330,21,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-04-04,19:53,Suresh,+91 7389083863,43,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-04-04,18:39,Ramesh S,+91 6693491067,42,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,
2026-04-04,21:16,Kavya,+91 9429586167,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,,"Loved the combo, perfect spice level"
2026-04-04,22:09,Vijay M,+91 6659401399,16,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,3,"It was fine, nothing special"
2026-04-04,21:26,Muthu Babu,+91 6455623869,58,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,Yes,26,234,Cash,5,"Vera level taste, oru sight ah irundhuchu"
2026-04-04,18:09,Aishwarya Raj,+91 9807154516,47,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,
2026-04-04,19:56,Kavya Kumar,+91 6515220472,60,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Kalakalappa irundhuchu, next time friends oda varen"
2026-04-04,20:58,Lakshmi,+91 7930103105,19,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,,"Vera level taste, oru sight ah irundhuchu"
2026-04-04,21:38,Sathish,+91 6037917693,60,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,
2026-04-04,20:54,Selvam R,+91 6217659180,29,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Vera level taste, oru sight ah irundhuchu"
2026-04-04,22:49,Kumar K,+91 9153427893,55,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-04-05,22:36,Rajesh M,+91 8645403002,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,,"Wings semma crispy ah irundhuchu, thanks anna"
2026-04-05,22:49,Gopal,+91 7219693792,29,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,PhonePe,3,"Decent taste, price sari than"
2026-04-05,17:12,Suresh,+91 9873395004,46,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,2,"Too salty, not up to the mark today"
2026-04-05,19:29,Sowmya,+91 6411158162,28,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,Yes,26,234,Cash,4,"Vera level taste, oru sight ah irundhuchu"
2026-04-05,21:18,Revathi R,+91 8057921510,56,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Super spicy and juicy, best bbq in area"
2026-04-05,21:26,Harish Devi,+91 8694276380,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Best chicken lollipop I've had, will come again"
2026-04-05,22:17,Kalaivani R,+91 8740748217,37,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-04-05,19:12,Ravi S,+91 9423536937,50,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,"Vera level taste, oru sight ah irundhuchu"
2026-04-05,20:52,Vignesh S,+91 8405847438,52,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-04-05,19:46,Ramesh Prasad,+91 7715518844,25,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,,
2026-04-05,19:17,Abdul Kareem,+91 7992299590,16,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,3,Quantity konjam kammiya irundhuchu but taste okay
2026-04-05,21:15,Iniya Babu,+91 6643171390,18,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-04-05,18:06,Sathish M,+91 8256377312,37,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Kalakalappa irundhuchu, next time friends oda varen"
2026-04-05,17:59,Kavya S,+91 7624921515,42,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-04-05,20:39,Gopal Raj,+91 7562739643,58,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Cash,,
2026-04-05,18:46,Sowmya Babu,+91 6536720975,17,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Ultimate taste anna, naa daily varen"
2026-04-05,19:40,,+91 6217659180,29,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,3,Quantity konjam kammiya irundhuchu but taste okay
2026-04-05,19:05,Arun S,+91 6603632351,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Taste romba pramadham illa, sagalama irundhuchu"
2026-04-05,19:59,Revathi R,+91 9797643815,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,"Excellent flavour, family panindhalum enjoy pannanga"
2026-04-05,21:56,Sivakumar Prasad,+91 9741465183,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,3,"Average, expected more spice"
2026-04-05,18:58,Anand,+91 6993308330,21,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Card,4,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-04-05,18:05,Gopal Babu,+91 7293183933,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-04-05,21:24,Bala Devi,+91 8741412404,27,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Cash,4,"Excellent flavour, family panindhalum enjoy pannanga"
2026-04-05,20:40,Murugan S,+91 7449353487,31,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,3,
2026-04-05,18:26,Anand Prasad,+91 7799650752,,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Ultimate taste anna, naa daily varen"
2026-04-05,20:58,Arun S,+91 6867522624,53,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Freshly grilled and juicy, highly recommend"
2026-04-05,20:07,Revathi S,+91 6080132677,28,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,Very tasty and quick service too
2026-04-05,18:06,Anitha Babu,+91 7765118256,42,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-04-05,19:41,Sathish Raj,+91 6350334607,34,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Freshly grilled and juicy, highly recommend"
2026-04-05,18:48,Gopal R,+91 7655110475,32,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Best chicken lollipop I've had, will come again"
2026-04-05,20:14,Anitha,+91 7151346508,60,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Wings semma crispy ah irundhuchu, thanks anna"
2026-04-05,22:40,Selvam S,+91 7172788957,54,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,Very tasty and quick service too
2026-04-05,19:19,Bala M,+91 9665620670,30,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Wings semma crispy ah irundhuchu, thanks anna"
2026-04-05,21:08,Sivakumar,+91 7003409358,26,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Cash,5,
2026-04-05,21:31,Naveen K,+91 8991022901,32,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,3,"Taste romba pramadham illa, sagalama irundhuchu"
2026-04-05,19:06,Iniya S,+91 9287431527,56,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Amazing bbq stall, must try in this area"
2026-04-05,18:45,Abdul Kareem,+91 7992299590,16,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,"Kalakalappa irundhuchu, next time friends oda varen"
2026-04-05,20:03,Yazhini S,+91 9686899842,16,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,Yes,26,234,Cash,3,
2026-04-05,19:53,Saravanan Raj,+91 9840369003,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Super spicy and juicy, best bbq in area"
2026-04-06,21:30,Ramesh Kumar,+91 8376724238,49,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Freshly grilled and juicy, highly recommend"
2026-04-06,22:54,Elango K,+91 7561595148,34,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Wings semma crispy ah irundhuchu, thanks anna"
2026-04-06,22:19,Saravanan Babu,+91 7834899531,26,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-04-06,18:52,Meena Prasad,+91 6902294131,50,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Loved the combo, perfect spice level"
2026-04-06,22:38,Vidya,+91 6715182037,43,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-04-06,17:55,Aishwarya,+91 9482151750,46,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Super spicy and juicy, best bbq in area"
2026-04-06,18:49,Priya,+91 9627145706,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Kalakalappa irundhuchu, next time friends oda varen"
2026-04-06,18:28,Kalaivani,+91 7199939176,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,,5,
2026-04-06,20:32,Arun,+91 6267888610,20,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,3,
2026-04-06,21:19,Fathima M,+91 8782911467,48,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,5,
2026-04-06,22:32,Prakash Kumar,+91 9231665876,18,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-04-06,18:09,Aishwarya S,+91 8457653092,31,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,,
2026-04-06,20:53,Anitha Kumar,+91 8024026811,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,Very tasty and quick service too
2026-04-06,17:35,,+91 8936899809,57,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,3,"It was fine, nothing special"
2026-04-06,18:29,Divya Kumar,+91 9057662702,47,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Excellent flavour, family panindhalum enjoy pannanga"
2026-04-06,20:22,,+91 7933833876,50,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,Very tasty and quick service too
2026-04-06,21:38,Mary Devi,+91 8053773515,49,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,5,"Best chicken lollipop I've had, will come again"
2026-04-06,22:38,Suresh,+91 8294019655,42,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,4,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-04-06,19:49,Mary K,+91 8086722662,49,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,,"Not fresh today, taste changed"
